player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
15,Eric Piatkowski,1610612746,LAC,27.0,67,0.224,1740.6233333333332,257,568,0.452,106,259,0.409,140,170,0.824,70,166,236,85,80,51,12,25,137,0,760,-250,2,0
727,Eric Snow,1610612755,PHI,25.0,64,0.547,920.3116666666666,79,184,0.429,2,17,0.118,49,71,0.69,19,62,81,177,63,60,5,10,114,0,209,-59,0,0
1540,Eric Washington,1610612743,DEN,24.0,66,0.106,1534.885,201,498,0.404,44,137,0.321,65,83,0.783,47,80,127,78,72,53,25,29,143,1,511,-522,0,0
956,Erick Dampier,1610612744,GSW,22.0,82,0.232,2658.675,352,791,0.445,0,2,0.0,267,399,0.669,272,443,715,94,175,39,139,89,281,0,971,-508,29,0
1065,Erick Strickland,1610612742,DAL,24.0,67,0.254,1502.17,199,558,0.357,48,163,0.294,65,84,0.774,35,126,161,167,106,56,8,26,140,0,511,-224,0,0
911,Ervin Johnson,1610612749,MIL,30.0,81,0.432,2259.85,253,471,0.537,0,0,0.0,143,238,0.601,242,443,685,59,117,79,158,45,321,2,649,-88,16,0
280,Felton Spencer,1610612744,GSW,30.0,68,0.25,811.2433333333333,59,129,0.457,0,0,0.0,44,79,0.557,93,133,226,17,49,23,37,15,175,0,162,-172,0,0
697,Fred Hoiberg,1610612754,IND,25.0,65,0.692,877.6083333333333,85,222,0.383,32,85,0.376,59,69,0.855,14,109,123,45,22,40,3,13,101,0,261,-1,0,0
56,Gary Payton,1610612760,SEA,29.0,82,0.744,3145.713333333333,579,1278,0.453,134,397,0.338,279,375,0.744,77,299,376,679,229,185,18,74,195,1,1571,618,28,1
248,George Lynch,1610612763,VAN,27.0,82,0.232,1495.705,248,516,0.481,9,30,0.3,111,158,0.703,147,215,362,122,104,65,41,49,161,2,616,-122,1,0
45,George McCloud,1610612756,PHX,31.0,63,0.619,1212.9366666666667,173,427,0.405,71,208,0.341,39,51,0.765,45,173,218,84,63,54,13,21,132,1,456,100,3,0
786,Gerald Wilkins,1610612753,ORL,34.0,72,0.486,1250.138333333333,141,434,0.325,29,109,0.266,69,98,0.704,16,74,90,78,79,34,6,35,78,0,380,-145,0,0
779,Glen Rice,1610612766,CHH,31.0,82,0.622,3292.8083333333334,634,1386,0.457,130,300,0.433,428,504,0.849,89,264,353,182,182,77,22,62,200,4,1826,169,2,0
255,Grant Hill,1610612765,DET,25.0,81,0.444,3296.89,615,1361,0.452,3,21,0.143,479,647,0.74,93,530,623,551,285,143,53,84,196,0,1712,216,36,4
21,Greg Anthony,1610612760,SEA,30.0,80,0.75,1020.725,150,349,0.43,66,159,0.415,53,80,0.663,18,93,111,205,91,64,3,16,97,1,419,-27,0,0
323,Greg Foster,1610612762,UTA,29.0,78,0.744,1445.7216666666666,186,418,0.445,2,9,0.222,67,87,0.77,85,188,273,51,68,15,28,30,187,1,441,97,2,0
65,Greg Minor,1610612738,BOS,26.0,69,0.464,1126.93,140,321,0.436,6,31,0.194,59,86,0.686,55,95,150,88,43,53,11,27,100,0,345,20,0,0
731,Greg Ostertag,1610612762,UTA,25.0,63,0.714,1287.9566666666667,115,239,0.481,0,0,0.0,67,140,0.479,134,240,374,25,74,28,132,34,166,1,297,160,2,0
265,Harvey Grant,1610612764,WAS,32.0,65,0.477,891.5766666666667,75,196,0.383,1,6,0.167,19,30,0.633,60,108,168,39,26,23,15,11,94,1,170,-50,1,0
765,Hersey Hawkins,1610612760,SEA,31.0,82,0.744,2595.9383333333335,280,636,0.44,125,301,0.415,177,204,0.868,71,263,334,221,102,148,17,39,153,1,862,485,1,0
270,Horace Grant,1610612753,ORL,32.0,76,0.5,2803.815,393,857,0.459,0,7,0.0,135,199,0.678,228,390,618,172,88,81,79,31,180,2,921,-34,13,0
73,Hot Rod Williams,1610612756,PHX,35.0,71,0.676,1336.105,95,202,0.47,0,0,0.0,65,93,0.699,107,205,312,49,29,33,60,17,138,3,255,136,0,0
458,Howard Eisley,1610612762,UTA,25.0,82,0.756,1719.325,229,519,0.441,48,118,0.407,127,149,0.852,25,141,166,346,160,54,13,37,182,0,633,7,2,0
93,Hubert Davis,1610612742,DAL,28.0,81,0.247,2382.5033333333336,350,767,0.456,101,230,0.439,97,116,0.836,34,135,169,158,88,43,5,31,117,3,898,-265,0,0
1134,Ike Austin,1610612746,LAC,28.0,78,0.513,2274.116666666667,406,871,0.466,0,8,0.0,243,363,0.669,199,358,557,175,206,61,56,56,231,0,1055,-107,19,0
375,Isaiah Rider,1610612757,POR,27.0,74,0.554,2793.2833333333333,551,1302,0.423,135,420,0.321,221,267,0.828,99,247,346,231,187,55,19,58,188,2,1458,94,3,0
462,J.R. Reid,1610612766,CHH,30.0,79,0.62,1109.9566666666667,146,318,0.459,3,8,0.375,89,122,0.73,72,138,210,51,65,35,19,10,172,7,384,22,0,0
147,Jalen Rose,1610612754,IND,25.0,82,0.707,1704.7033333333334,290,607,0.478,25,73,0.342,166,228,0.728,28,167,195,155,132,56,14,33,171,0,771,33,0,0
381,James Robinson,1610612746,LAC,27.0,70,0.2,1229.92,195,501,0.389,74,225,0.329,77,107,0.72,37,74,111,135,97,37,10,22,101,1,541,-260,0,0
1114,Jaren Jackson,1610612759,SAS,30.0,82,0.683,2226.1783333333333,258,654,0.394,112,297,0.377,94,118,0.797,55,155,210,156,104,60,8,25,222,1,722,342,0,0
679,Jason Caffey,1610612744,GSW,25.0,80,0.55,1423.0566666666666,226,466,0.485,0,2,0.0,131,200,0.655,160,184,344,67,105,24,20,41,181,1,583,-83,4,0
467,Jason Kidd,1610612756,PHX,25.0,82,0.683,3117.608333333333,357,859,0.416,73,233,0.313,167,209,0.799,108,402,510,745,261,162,26,29,142,0,954,305,30,4
420,Jayson Williams,1610612751,NJN,30.0,65,0.538,2343.443333333333,321,645,0.498,0,4,0.0,195,293,0.666,443,440,883,67,95,45,49,70,236,2,837,152,39,0
204,Jeff Hornacek,1610612762,UTA,35.0,80,0.75,2465.87,399,828,0.482,56,127,0.441,285,322,0.885,65,205,270,349,132,109,15,28,175,3,1139,464,1,0
979,Jermaine O'Neal,1610612757,POR,19.0,60,0.583,807.5966666666667,112,231,0.485,0,2,0.0,45,89,0.506,80,121,201,17,55,15,58,22,101,1,269,13,2,0
966,Jerome Williams,1610612765,DET,25.0,77,0.455,1302.8166666666666,151,288,0.524,0,1,0.0,108,166,0.651,170,209,379,48,60,51,10,31,144,0,410,131,6,0
711,Jerry Stackhouse,1610612765,DET,23.0,79,0.405,2546.036666666667,424,975,0.435,47,195,0.241,354,450,0.787,105,161,266,241,224,89,59,69,175,1,1249,-18,0,0
754,Jim Jackson,1610612744,GSW,27.0,79,0.304,3048.1366666666668,476,1107,0.43,61,191,0.319,229,282,0.812,130,270,400,381,263,79,8,67,186,1,1242,-303,3,0
29,Jim McIlvaine,1610612760,SEA,25.0,78,0.731,1207.0183333333334,101,223,0.453,0,3,0.0,45,81,0.556,96,163,259,19,54,24,137,28,240,1,247,157,1,0
247,Joe Dumars,1610612765,DET,35.0,72,0.472,2325.5466666666666,329,791,0.416,158,426,0.371,127,154,0.825,14,90,104,253,84,44,2,7,99,1,943,28,1,0
693,Joe Smith,1610612755,PHI,22.0,79,0.291,2345.685,464,1070,0.434,0,8,0.0,227,293,0.775,199,272,471,94,158,62,51,75,263,3,1155,-415,15,0
317,John Starks,1610612752,NYK,32.0,82,0.524,2189.655,372,946,0.393,130,397,0.327,185,235,0.787,48,182,230,219,142,78,5,37,205,3,1059,91,0,0
304,John Stockton,1610612762,UTA,36.0,64,0.797,1858.1766666666667,270,511,0.528,39,91,0.429,191,231,0.827,35,131,166,543,161,89,10,35,138,1,770,498,17,0
961,John Wallace,1610612761,TOR,24.0,82,0.195,2358.76,468,979,0.478,1,2,0.5,210,293,0.717,117,256,373,110,172,62,101,75,239,2,1147,-473,5,0
271,Johnny Newman,1610612743,DEN,34.0,74,0.149,2180.595,344,799,0.431,36,105,0.343,365,445,0.82,50,91,141,138,147,77,24,78,208,2,1089,-481,0,0
146,Jud Buechler,1610612741,CHI,30.0,74,0.743,605.4483333333334,85,176,0.483,25,65,0.385,3,6,0.5,24,53,77,49,21,22,15,1,47,0,198,17,0,0
436,Juwan Howard,1610612764,WAS,25.0,64,0.5,2555.7916666666665,463,991,0.467,0,2,0.0,258,358,0.721,161,288,449,208,185,82,23,51,225,6,1184,-47,11,0
252,Karl Malone,1610612762,UTA,34.0,81,0.753,3031.885,780,1472,0.53,2,6,0.333,628,825,0.761,189,645,834,316,247,96,70,89,237,10,2190,585,41,0
1569,Keith Closs,1610612746,LAC,22.0,58,0.207,740.9366666666666,93,207,0.449,0,0,0.0,46,77,0.597,63,105,168,19,38,12,81,16,73,0,232,-108,0,0
1496,Keith Van Horn,1610612751,NJN,22.0,62,0.516,2328.5,446,1047,0.426,69,224,0.308,258,305,0.846,142,266,408,106,164,64,25,105,216,2,1219,145,10,0
1509,Kelvin Cato,1610612757,POR,23.0,74,0.554,1010.045,98,229,0.428,0,3,0.0,86,125,0.688,91,161,252,23,44,29,94,35,164,1,282,-63,1,0
383,Kendall Gill,1610612751,NJN,30.0,81,0.519,2738.651666666666,418,974,0.429,26,101,0.257,225,327,0.688,112,279,391,200,124,156,64,76,268,0,1087,51,1,0
72,Kenny Anderson,1610612738,BOS,27.0,61,0.541,1858.7283333333332,268,674,0.398,57,160,0.356,153,194,0.789,39,134,173,345,143,87,1,45,135,1,746,16,6,0
954,Kerry Kittles,1610612751,NJN,24.0,77,0.519,2813.221666666667,508,1154,0.44,110,263,0.418,202,250,0.808,132,230,362,176,106,132,37,58,152,0,1328,144,7,0
708,Kevin Garnett,1610612750,MIN,22.0,82,0.549,3219.661666666667,635,1293,0.491,3,16,0.188,245,332,0.738,222,564,786,348,192,139,150,43,224,6,1518,155,45,1
788,Kevin Willis,1610612745,HOU,35.0,81,0.506,2524.6583333333333,531,1041,0.51,1,7,0.143,242,305,0.793,232,447,679,78,170,55,38,59,235,6,1305,-76,24,0
234,Khalid Reeves,1610612742,DAL,25.0,82,0.244,1950.995,248,593,0.418,56,152,0.368,165,213,0.775,54,131,185,230,130,80,10,45,195,0,717,-136,0,0
