player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
1628988,Aaron Holiday,1610612754,IND,24.0,66,0.455,1176.0866666666666,170,436,0.39,67,182,0.368,68,83,0.819,15,74,89,123,66,46,13,32,94,74,475,3,1,0
1627936,Alex Caruso,1610612747,LAL,27.0,58,0.552,1216.1233333333332,133,305,0.436,55,137,0.401,49,76,0.645,31,139,170,160,76,64,15,23,108,104,370,120,0,0
203458,Alex Len,1610612764,WAS,28.0,64,0.469,978.7383333333332,171,278,0.615,8,25,0.32,73,116,0.629,78,182,260,49,55,20,64,20,127,75,423,-97,2,0
2738,Andre Iguodala,1610612748,MIA,37.0,63,0.587,1338.8633333333332,95,248,0.383,60,182,0.33,25,38,0.658,38,183,221,142,67,57,35,2,90,54,275,-82,0,0
203952,Andrew Wiggins,1610612744,GSW,26.0,71,0.535,2364.27,505,1058,0.477,140,368,0.38,170,238,0.714,82,265,347,167,126,67,70,44,159,210,1320,0,3,0
1629014,Anfernee Simons,1610612757,POR,22.0,64,0.578,1104.4566666666667,168,401,0.419,120,282,0.426,46,57,0.807,14,126,140,89,43,18,8,17,96,40,502,42,0,0
1630162,Anthony Edwards,1610612750,MIN,19.0,72,0.319,2314.1666666666665,505,1211,0.417,171,520,0.329,211,272,0.776,59,277,336,211,160,82,36,68,129,186,1392,-228,3,0
1628389,Bam Adebayo,1610612748,MIA,23.0,64,0.531,2142.616666666667,456,800,0.57,2,8,0.25,283,354,0.799,142,431,573,346,169,75,66,39,145,339,1197,24,33,2
1627732,Ben Simmons,1610612755,PHI,24.0,58,0.724,1877.2883333333336,325,583,0.557,3,10,0.3,176,287,0.613,93,324,417,401,173,93,35,45,171,262,829,329,13,4
202687,Bismack Biyombo,1610612766,CHA,28.0,66,0.424,1348.7816666666668,142,242,0.587,0,1,0.0,47,105,0.448,137,210,347,81,71,17,74,30,141,100,331,-276,3,0
1626171,Bobby Portis,1610612749,MIL,26.0,66,0.667,1372.1766666666667,313,598,0.523,74,157,0.471,54,73,0.74,124,342,466,71,56,52,26,42,115,67,754,136,12,0
202711,Bojan Bogdanovic,1610612762,UTA,32.0,72,0.722,2215.565,406,925,0.439,180,461,0.39,233,265,0.879,40,241,281,136,128,45,4,61,115,187,1225,419,0,0
202954,Brad Wanamaker,1610612766,CHA,31.0,61,0.475,1053.3283333333334,115,299,0.385,16,85,0.188,90,101,0.891,18,87,105,174,71,43,11,35,94,92,336,-131,0,0
203078,Bradley Beal,1610612764,WAS,28.0,60,0.533,2146.9983333333334,670,1382,0.485,130,373,0.349,408,459,0.889,72,211,283,265,187,69,22,60,140,326,1878,-3,4,0
1629634,Brandon Clarke,1610612763,MEM,24.0,59,0.542,1414.765,256,495,0.517,20,77,0.26,78,113,0.69,97,231,328,95,33,60,51,31,84,103,610,-17,3,0
1627742,Brandon Ingram,1610612740,NOP,23.0,61,0.475,2092.41,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,154,42,36,53,124,255,1450,43,4,0
201572,Brook Lopez,1610612749,MIL,33.0,70,0.657,1901.7883333333336,322,640,0.503,95,281,0.338,120,142,0.845,104,243,347,50,64,40,103,18,149,123,859,312,3,0
1628971,Bruce Brown,1610612751,BKN,24.0,65,0.692,1451.1583333333333,235,423,0.556,17,59,0.288,86,117,0.735,111,238,349,104,54,58,28,39,145,84,573,73,6,0
1627854,Bryn Forbes,1610612749,MIL,27.0,70,0.643,1354.36,250,529,0.473,154,341,0.452,47,61,0.77,11,101,112,45,44,24,1,22,77,36,701,101,1,0
1627741,Buddy Hield,1610612758,SAC,28.0,71,0.437,2432.858333333333,403,992,0.406,282,721,0.391,88,104,0.846,29,305,334,257,130,63,30,33,175,72,1176,-56,2,0
1629661,Cameron Johnson,1610612756,PHX,25.0,60,0.717,1437.4433333333334,203,483,0.42,117,335,0.349,50,59,0.847,33,166,199,86,40,37,16,17,85,69,573,171,0,0
1626166,Cameron Payne,1610612756,PHX,26.0,60,0.7,1079.435,191,395,0.484,73,166,0.44,50,56,0.893,16,128,144,217,60,36,16,15,97,65,505,177,1,0
2546,Carmelo Anthony,1610612757,POR,37.0,69,0.565,1690.1433333333334,327,777,0.421,133,325,0.409,137,154,0.89,32,182,214,104,61,46,38,19,144,129,924,-24,0,0
1626224,Cedi Osman,1610612739,CLE,26.0,59,0.288,1510.5083333333334,219,586,0.374,99,324,0.306,76,95,0.8,38,163,201,174,80,53,9,33,119,97,613,-323,2,0
1628449,Chris Boucher,1610612761,TOR,28.0,60,0.417,1452.6783333333333,288,560,0.514,90,235,0.383,152,193,0.788,117,287,404,63,46,35,111,41,166,142,818,97,12,0
101108,Chris Paul,1610612756,PHX,36.0,70,0.7,2199.5333333333333,439,879,0.499,102,258,0.395,169,181,0.934,25,287,312,622,156,99,19,10,166,191,1149,310,25,1
203991,Clint Capela,1610612737,ATL,27.0,63,0.54,1898.3766666666668,413,695,0.594,0,0,0.0,130,227,0.573,297,606,903,49,73,44,129,50,145,162,956,251,48,1
1629632,Coby White,1610612741,CHI,21.0,69,0.435,2155.82,375,902,0.416,163,454,0.359,128,142,0.901,28,256,284,328,156,38,15,59,179,154,1041,-107,5,0
1629012,Collin Sexton,1610612739,CLE,22.0,60,0.3,2115.1683333333335,525,1105,0.475,98,264,0.371,312,383,0.815,58,129,187,262,167,62,10,97,157,333,1460,-377,1,0
202709,Cory Joseph,1610612765,DET,29.0,63,0.397,1446.128333333333,200,426,0.469,45,132,0.341,72,88,0.818,35,124,159,213,79,61,18,24,139,114,517,-194,2,0
203081,Damian Lillard,1610612757,POR,30.0,67,0.582,2397.7966666666666,602,1334,0.451,275,704,0.391,449,484,0.928,32,251,283,505,203,62,17,67,102,423,1928,198,16,0
