player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
201166,Aaron Brooks,1610612745,HOU,25.0,82,0.512,2919.423333333333,575,1331,0.432,209,525,0.398,245,298,0.822,54,161,215,434,232,69,14,80,199,250,1604,-26,6,0
1733,Al Harrington,1610612752,NYK,30.0,72,0.361,2195.298333333333,448,1030,0.435,140,409,0.342,240,317,0.757,88,317,405,110,132,62,26,51,209,264,1276,-225,6,0
201143,Al Horford,1610612737,ATL,24.0,81,0.642,2844.9416666666666,467,847,0.551,1,1,1.0,213,270,0.789,236,563,799,189,122,59,91,53,225,245,1148,458,39,0
2744,Al Jefferson,1610612750,MIN,25.0,76,0.197,2463.16,560,1125,0.498,0,4,0.0,181,266,0.68,180,523,703,137,136,63,98,59,205,223,1301,-516,35,0
201154,Al Thornton,1610612764,WAS,26.0,75,0.333,2079.2366666666667,320,676,0.473,11,31,0.355,153,211,0.725,116,178,294,90,102,45,35,46,206,215,804,-304,3,0
2405,Amar'e Stoudemire,1610612756,PHX,27.0,82,0.659,2837.5616666666665,704,1264,0.557,1,6,0.167,487,632,0.771,230,502,732,82,213,52,83,103,281,479,1896,322,31,0
101161,Amir Johnson,1610612761,TOR,23.0,82,0.488,1452.6533333333334,208,334,0.623,0,4,0.0,95,149,0.638,154,241,395,48,63,44,66,22,255,144,511,50,2,0
2760,Anderson Varejao,1610612739,CLE,27.0,76,0.75,2165.6233333333334,267,467,0.572,1,5,0.2,116,175,0.663,189,389,578,87,67,71,67,36,223,176,651,512,11,0
101154,Andray Blatche,1610612764,WAS,23.0,81,0.321,2255.951666666667,478,999,0.478,13,44,0.295,174,234,0.744,158,351,509,170,182,85,71,87,218,221,1143,-281,16,0
2738,Andre Iguodala,1610612755,PHI,26.0,82,0.329,3192.6783333333333,496,1120,0.443,94,303,0.31,315,430,0.733,82,447,529,472,218,141,55,33,145,339,1401,-259,11,0
1889,Andre Miller,1610612757,POR,34.0,82,0.61,2499.6883333333335,404,908,0.445,16,80,0.2,322,392,0.821,81,185,266,445,173,93,9,71,169,290,1146,299,9,0
200745,Andrea Bargnani,1610612761,TOR,24.0,80,0.488,2799.285,537,1143,0.47,121,325,0.372,181,234,0.774,105,388,493,93,120,25,111,43,215,218,1376,-150,10,0
1905,Andrei Kirilenko,1610612762,UTA,29.0,58,0.638,1680.5733333333333,244,482,0.506,26,89,0.292,174,234,0.744,76,188,264,158,79,83,71,18,102,173,688,238,1,0
2804,Andres Nocioni,1610612758,SAC,30.0,75,0.293,1477.28,234,587,0.399,96,249,0.386,71,99,0.717,32,190,222,75,67,32,26,39,160,101,635,-154,0,0
101106,Andrew Bogut,1610612749,MIL,25.0,69,0.58,2229.37,473,910,0.52,0,2,0.0,149,237,0.629,208,493,701,127,131,39,175,64,222,294,1095,225,37,0
101115,Andrew Bynum,1610612747,LAL,22.0,65,0.723,1976.9466666666667,392,688,0.57,0,1,0.0,193,261,0.739,177,364,541,68,115,35,94,51,193,201,977,276,21,0
1712,Antawn Jamison,1610612739,CLE,34.0,66,0.485,2405.8033333333333,478,1036,0.461,85,247,0.344,194,300,0.647,136,419,555,84,91,71,21,46,179,276,1235,58,25,0
201627,Anthony Morrow,1610612744,GSW,24.0,69,0.348,2018.1233333333332,329,703,0.468,140,307,0.456,101,114,0.886,61,198,259,104,84,65,16,33,158,103,899,-63,3,0
1515,Anthony Parker,1610612739,CLE,35.0,81,0.753,2288.8333333333335,206,475,0.434,108,261,0.414,75,95,0.789,30,201,231,157,71,63,18,12,151,105,595,407,0,0
101120,Antoine Wright,1610612761,TOR,26.0,67,0.478,1392.0583333333334,162,399,0.406,58,173,0.335,53,77,0.688,38,152,190,71,58,30,11,21,134,63,435,1,0,0
686,Antonio McDyess,1610612759,SAS,35.0,77,0.597,1617.121666666667,205,428,0.479,0,2,0.0,36,57,0.632,149,306,455,83,79,43,32,10,147,75,446,217,3,0
201167,Arron Afflalo,1610612743,DEN,24.0,82,0.646,2220.9966666666664,272,585,0.465,108,249,0.434,72,98,0.735,59,193,252,138,74,46,30,50,225,85,724,183,1,0
201948,Austin Daye,1610612765,DET,22.0,69,0.319,914.915,137,295,0.464,29,95,0.305,46,56,0.821,34,140,174,34,48,25,26,11,114,50,349,-115,1,0
1884,Baron Davis,1610612746,LAC,31.0,75,0.36,2522.6916666666666,412,1015,0.406,82,296,0.277,239,291,0.821,52,214,266,598,211,126,43,58,210,248,1145,-192,18,1
2732,Ben Gordon,1610612765,DET,27.0,62,0.29,1729.5716666666667,291,699,0.416,75,234,0.321,198,230,0.861,26,93,119,166,118,49,6,26,147,190,855,-194,0,0
1112,Ben Wallace,1610612765,DET,35.0,69,0.362,1975.38,158,292,0.541,0,2,0.0,65,160,0.406,245,352,597,105,64,86,84,18,131,155,381,-45,4,0
2757,Beno Udrih,1610612758,SAC,27.0,79,0.304,2476.5583333333334,415,841,0.493,75,199,0.377,118,141,0.837,38,181,219,372,136,89,10,25,166,125,1023,-177,6,1
2564,Boris Diaw,1610612766,CHA,28.0,82,0.537,2906.1683333333335,373,773,0.483,66,206,0.32,113,147,0.769,131,293,424,325,178,60,57,30,219,159,925,159,5,0
1802,Brad Miller,1610612741,CHI,34.0,82,0.5,1949.6933333333336,250,581,0.43,37,132,0.28,182,220,0.827,83,316,399,154,107,44,29,32,189,205,719,-19,7,0
201943,Brandon Jennings,1610612749,MIL,20.0,82,0.561,2670.721666666667,451,1216,0.371,145,388,0.374,223,273,0.817,49,233,282,470,200,105,18,70,191,213,1270,118,2,0
200750,Brandon Roy,1610612757,POR,25.0,65,0.646,2418.5416666666665,491,1038,0.473,73,221,0.33,343,440,0.78,73,212,285,305,129,61,16,45,136,344,1398,247,1,0
201575,Brandon Rush,1610612754,IND,24.0,82,0.39,2490.9183333333335,297,702,0.423,124,302,0.411,56,89,0.629,41,305,346,112,93,56,65,31,159,88,774,-201,4,0
2217,Brendan Haywood,1610612742,DAL,30.0,77,0.481,2354.83,276,491,0.562,0,1,0.0,152,245,0.62,278,437,715,43,99,26,158,59,209,213,704,47,19,0
201572,Brook Lopez,1610612751,NJN,22.0,82,0.146,3026.7066666666665,563,1129,0.499,0,2,0.0,416,509,0.817,270,439,709,187,204,55,139,78,251,397,1542,-594,33,0
201228,C.J. Watson,1610612744,GSW,26.0,65,0.277,1787.945,247,528,0.468,45,145,0.31,128,166,0.771,28,141,169,180,69,103,8,22,124,150,667,2,0,0
101139,CJ Miles,1610612762,UTA,23.0,63,0.667,1496.985,241,562,0.429,74,217,0.341,66,95,0.695,42,126,168,105,81,58,17,28,190,89,622,162,0,0
201171,Carl Landry,1610612758,SAC,26.0,80,0.425,2468.8816666666667,499,931,0.536,1,3,0.333,344,427,0.806,188,280,468,66,136,55,63,113,234,350,1343,-99,8,0
2306,Carlos Arroyo,1610612748,MIA,30.0,72,0.597,1584.54,178,375,0.475,7,25,0.28,76,90,0.844,26,104,130,225,54,36,6,14,102,93,439,57,1,0
2430,Carlos Boozer,1610612762,UTA,28.0,78,0.641,2672.713333333333,617,1098,0.562,0,0,0.0,285,384,0.742,181,693,874,247,212,84,36,96,270,282,1519,255,55,0
2568,Carlos Delfino,1610612749,MIL,27.0,75,0.56,2279.4,299,732,0.408,134,365,0.367,93,119,0.782,51,343,394,202,119,80,21,34,138,97,825,109,4,0
2546,Carmelo Anthony,1610612743,DEN,26.0,69,0.652,2634.225,688,1502,0.458,59,187,0.316,508,612,0.83,152,302,454,222,209,88,30,109,225,453,1943,283,10,0
2406,Caron Butler,1610612742,DAL,30.0,74,0.473,2783.61,450,1051,0.428,42,145,0.29,264,315,0.838,104,357,461,156,160,116,24,69,193,215,1206,-22,9,0
101112,Channing Frye,1610612756,PHX,27.0,81,0.667,2190.0816666666665,317,703,0.451,172,392,0.439,98,121,0.81,66,361,427,113,73,64,74,14,263,116,904,359,4,0
2294,Charlie Bell,1610612749,MIL,31.0,71,0.521,1610.94,169,443,0.381,73,200,0.365,48,67,0.716,31,101,132,104,54,39,12,25,136,75,459,28,0,0
101111,Charlie Villanueva,1610612765,DET,25.0,78,0.346,1847.5566666666664,363,827,0.439,99,282,0.351,106,130,0.815,85,280,365,53,74,48,55,27,223,104,931,-284,2,0
201978,Chase Budinger,1610612745,HOU,22.0,74,0.514,1488.2883333333334,249,565,0.441,92,249,0.369,67,87,0.77,38,182,220,88,48,34,11,33,85,73,657,1,2,0
1497,Chauncey Billups,1610612743,DEN,33.0,73,0.685,2489.596666666667,402,962,0.418,157,407,0.386,466,512,0.91,25,203,228,409,177,82,9,61,153,329,1427,214,4,0
2365,Chris Andersen,1610612743,DEN,31.0,76,0.645,1694.965,142,251,0.566,0,3,0.0,164,236,0.695,147,336,483,33,59,42,143,17,171,182,448,335,4,0
2547,Chris Bosh,1610612761,TOR,26.0,70,0.5,2525.525,600,1158,0.518,8,22,0.364,470,590,0.797,205,554,759,166,169,43,68,74,170,453,1678,4,49,0
201604,Chris Douglas-Roberts,1610612751,NJN,23.0,67,0.179,1729.8766666666668,255,573,0.445,14,54,0.259,133,157,0.847,45,153,198,93,97,55,19,61,101,114,657,-365,2,0
2768,Chris Duhon,1610612752,NYK,27.0,67,0.373,2071.825,168,451,0.373,90,258,0.349,68,95,0.716,28,150,178,378,110,59,3,16,83,89,494,-142,2,0
201805,Chris Hunter,1610612744,GSW,25.0,60,0.317,782.9366666666666,109,217,0.502,0,4,0.0,52,69,0.754,56,111,167,37,30,13,35,22,132,65,270,1,1,0
2549,Chris Kaman,1610612746,LAC,28.0,76,0.382,2608.401666666666,589,1202,0.49,0,6,0.0,230,307,0.749,184,520,704,120,223,37,94,66,213,250,1408,-294,33,0
101236,Chuck Hayes,1610612745,HOU,27.0,82,0.512,1772.815,161,329,0.489,0,0,0.0,36,66,0.545,151,314,465,139,74,73,43,54,219,92,358,3,4,0
201147,Corey Brewer,1610612750,MIN,24.0,82,0.183,2481.9783333333335,409,949,0.431,82,237,0.346,166,256,0.648,70,209,279,193,164,117,29,59,224,211,1066,-507,1,0
1894,Corey Maggette,1610612744,GSW,30.0,70,0.3,2081.133333333333,457,886,0.516,13,50,0.26,460,551,0.835,92,281,373,172,168,51,4,84,231,387,1387,-287,5,0
201584,Courtney Lee,1610612751,NJN,24.0,71,0.155,2375.02,338,775,0.436,76,225,0.338,133,153,0.869,60,192,252,121,76,93,20,42,130,115,885,-415,0,0
200783,Craig Smith,1610612746,LAC,26.0,75,0.333,1231.9983333333332,226,397,0.569,1,5,0.2,132,208,0.635,97,190,287,84,88,33,25,45,194,160,585,-91,1,0
201571,D.J. Augustin,1610612766,CHA,22.0,80,0.538,1472.493333333333,168,435,0.386,70,178,0.393,102,131,0.779,11,86,97,193,74,45,5,47,127,120,508,13,0,0
2563,Dahntay Jones,1610612754,IND,29.0,76,0.368,1891.765,287,623,0.461,4,32,0.125,198,257,0.77,48,181,229,150,129,40,39,46,237,210,776,-231,1,0
2863,Damien Wilkins,1610612750,MIN,30.0,80,0.175,1585.1666666666667,165,381,0.433,18,61,0.295,103,129,0.798,72,177,249,135,76,66,25,18,144,105,451,-276,3,0
201568,Danilo Gallinari,1610612752,NYK,21.0,81,0.346,2746.635,392,927,0.423,186,488,0.381,251,307,0.818,65,333,398,135,110,75,58,25,191,285,1221,-131,5,0
101122,Danny Granger,1610612754,IND,27.0,62,0.403,2278.22,488,1139,0.428,158,438,0.361,363,428,0.848,67,275,342,171,157,94,51,65,183,287,1497,-38,3,0
201967,Dante Cunningham,1610612757,POR,23.0,63,0.587,707.3833333333333,106,214,0.495,0,2,0.0,31,48,0.646,54,106,160,14,15,24,22,8,97,46,243,46,1,0
2443,Darius Songaila,1610612740,NOH,32.0,75,0.453,1409.7033333333334,241,488,0.494,1,6,0.167,60,74,0.811,59,173,232,70,81,62,14,24,206,82,543,-91,0,0
201954,Darren Collison,1610612740,NOH,22.0,76,0.447,2109.1316666666667,376,789,0.477,46,115,0.4,148,174,0.851,41,151,192,432,202,78,4,60,92,152,946,-176,14,1
