player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
431,Shawn Kemp,1610612739,CLE,30.0,82,0.39,2492.89,484,1160,0.417,2,6,0.333,493,635,0.776,231,494,725,138,291,100,96,137,371,20,1463,-133,35,0
278,Stacey Augmon,1610612757,POR,31.0,59,0.712,688.1833333333333,83,175,0.474,0,2,0.0,37,55,0.673,42,74,116,53,38,27,11,10,69,8,203,-86,0,0
950,Stephon Marbury,1610612751,NJN,23.0,74,0.419,2881.0666666666666,569,1317,0.432,66,233,0.283,436,536,0.813,61,179,240,622,270,112,15,82,195,16,1640,17,29,0
1883,Steve Francis,1610612745,HOU,23.0,77,0.403,2775.36,497,1117,0.445,107,310,0.345,287,365,0.786,152,257,409,507,306,118,29,69,231,19,1388,-159,17,1
120,Steven Smith,1610612757,POR,31.0,82,0.72,2688.29,420,900,0.467,96,241,0.398,289,340,0.85,123,190,313,209,117,71,31,43,214,10,1225,481,0,0
1505,Tariq Abdul-Wahad,1610612743,DEN,25.0,61,0.443,1574.78,274,646,0.424,3,23,0.13,146,193,0.756,101,190,291,98,106,59,28,32,147,9,697,-39,2,0
210,Terrell Brandon,1610612750,MIN,30.0,71,0.606,2591.275,486,1042,0.466,53,132,0.402,187,208,0.899,44,194,238,629,184,134,30,31,158,27,1212,359,23,1
371,Terry Mills,1610612765,DET,32.0,82,0.512,1842.2333333333331,214,488,0.439,95,242,0.393,25,34,0.735,50,340,390,85,46,38,24,11,242,15,548,11,1,0
345,Terry Porter,1610612759,SAS,37.0,68,0.632,1611.875,207,463,0.447,90,207,0.435,137,170,0.806,24,167,191,221,100,50,9,23,79,11,641,403,1,0
1495,Tim Duncan,1610612759,SAS,24.0,74,0.649,2878.556666666667,628,1281,0.49,1,11,0.091,459,603,0.761,262,656,918,234,242,66,165,98,210,19,1716,477,60,1
1501,Tim Thomas,1610612749,MIL,23.0,80,0.525,2093.201666666667,347,753,0.461,63,182,0.346,188,243,0.774,100,232,332,113,129,59,31,47,227,14,945,-131,0,0
103,Todd Day,1610612756,PHX,30.0,58,0.621,943.085,130,330,0.394,64,165,0.388,72,108,0.667,31,98,129,65,50,44,22,17,127,10,396,195,0,0
1499,Tony Battie,1610612738,BOS,24.0,82,0.427,1501.9716666666666,219,459,0.477,1,8,0.125,102,151,0.675,152,258,410,63,67,47,70,21,249,12,541,-16,4,0
1108,Tony Farmer,1610612744,GSW,30.0,74,0.23,1198.96,127,312,0.407,8,44,0.182,203,265,0.766,118,177,295,74,82,66,16,31,167,26,465,-83,1,0
1503,Tracy McGrady,1610612761,TOR,21.0,79,0.557,2458.8733333333334,459,1018,0.451,18,65,0.277,277,392,0.707,188,313,501,263,160,90,151,77,201,7,1213,-5,11,0
145,Tracy Murray,1610612764,WAS,28.0,80,0.35,1830.715,290,670,0.433,113,263,0.43,120,141,0.851,63,208,271,72,84,45,24,34,185,12,813,-82,1,0
696,Travis Best,1610612754,IND,27.0,82,0.683,1691.4916666666666,271,561,0.483,35,93,0.376,156,190,0.821,16,126,142,272,107,76,5,24,204,19,733,281,0,0
969,Travis Knight,1610612747,LAL,25.0,63,0.81,408.4,46,118,0.39,0,0,0.0,17,29,0.586,46,83,129,23,26,6,23,10,88,6,109,12,0,0
1607,Troy Hudson,1610612746,LAC,24.0,62,0.194,1593.638333333333,204,541,0.377,60,193,0.311,77,95,0.811,28,120,148,242,108,43,0,19,65,24,545,-348,2,0
