player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
200747,Adam Morrison,1610612766,CHA,22.0,78,0.385,2325.83,355,944,0.376,87,258,0.337,120,169,0.71,54,176,230,163,130,28,6,37,179,145,917,-238,0,0
1733,Al Harrington,1610612744,GSW,27.0,78,0.538,2562.6566666666668,495,1083,0.457,127,293,0.433,168,242,0.694,151,345,496,149,169,65,24,60,269,232,1285,-25,8,0
2744,Al Jefferson,1610612738,BOS,22.0,69,0.29,2319.0133333333333,453,882,0.514,0,1,0.0,201,295,0.681,237,519,756,88,136,48,106,91,232,237,1107,-167,38,0
200792,Alexander Johnson,1610612763,MEM,24.0,59,0.254,752.6716666666666,91,169,0.538,0,0,0.0,78,118,0.661,50,131,181,17,47,25,35,16,137,98,260,-12,3,0
947,Allen Iverson,1610612743,DEN,32.0,65,0.477,2761.2716666666665,581,1313,0.442,62,197,0.315,485,610,0.795,23,170,193,468,268,123,13,63,95,489,1709,-11,17,0
297,Alonzo Mourning,1610612748,MIA,37.0,77,0.558,1571.6366666666668,238,425,0.56,0,0,0.0,185,308,0.601,126,224,350,18,129,13,178,40,219,257,661,-78,1,0
2405,Amar'e Stoudemire,1610612756,PHX,24.0,82,0.744,2689.005,607,1055,0.575,0,3,0.0,457,585,0.781,222,564,786,84,232,78,110,82,295,448,1671,447,46,0
2760,Anderson Varejao,1610612739,CLE,24.0,81,0.605,1932.345,191,401,0.476,0,9,0.0,165,268,0.616,191,354,545,75,67,76,52,44,269,299,547,248,7,0
2738,Andre Iguodala,1610612755,PHI,23.0,76,0.395,3061.5616666666665,443,991,0.447,48,155,0.31,452,551,0.82,77,357,434,432,261,152,33,37,200,393,1386,-211,7,3
1889,Andre Miller,1610612755,PHI,31.0,80,0.538,2965.87,424,909,0.466,5,35,0.143,222,283,0.784,97,255,352,625,222,110,10,73,184,250,1075,-17,19,1
200745,Andrea Bargnani,1610612761,TOR,21.0,65,0.538,1629.45,267,625,0.427,100,268,0.373,117,142,0.824,52,203,255,50,107,32,53,23,180,157,751,42,1,0
1905,Andrei Kirilenko,1610612762,UTA,26.0,70,0.629,2048.8783333333336,197,418,0.471,16,75,0.213,174,239,0.728,88,241,329,202,135,74,144,20,172,206,584,34,3,0
101106,Andrew Bogut,1610612749,MIL,22.0,66,0.379,2258.03,348,629,0.553,1,5,0.2,112,194,0.577,168,416,584,198,150,49,35,47,216,269,809,-131,19,0
101115,Andrew Bynum,1610612747,LAL,19.0,82,0.512,1793.4216666666666,247,443,0.558,0,3,0.0,143,214,0.668,139,345,484,94,115,12,128,43,249,165,637,-114,10,0
2740,Andris Biedrins,1610612744,GSW,21.0,82,0.512,2382.1,348,581,0.599,0,0,0.0,87,167,0.521,251,511,762,88,119,67,136,69,304,188,783,120,24,0
