player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
203932,Aaron Gordon,1610612753,ORL,24.0,62,0.484,2017.1433333333337,335,767,0.437,73,237,0.308,151,224,0.674,107,368,475,228,100,51,39,42,125,205,894,-68,20,1
1628988,Aaron Holiday,1610612754,IND,23.0,66,0.636,1617.3316666666667,233,563,0.414,87,221,0.394,74,87,0.851,22,134,156,225,88,55,16,27,120,115,627,113,3,0
201143,Al Horford,1610612755,PHI,34.0,67,0.582,2025.5433333333333,319,709,0.45,99,283,0.35,61,80,0.763,103,353,456,270,80,52,61,24,142,92,798,127,6,0
202692,Alec Burks,1610612755,PHI,28.0,66,0.318,1754.2516666666668,321,768,0.418,116,301,0.385,235,265,0.887,48,234,282,189,91,62,17,43,128,208,993,-224,1,0
1627936,Alex Caruso,1610612747,LAL,26.0,64,0.75,1175.275,120,291,0.412,40,120,0.333,69,94,0.734,17,106,123,124,53,70,18,24,98,106,349,246,0,0
1629014,Anfernee Simons,1610612757,POR,21.0,70,0.457,1448.8066666666666,214,536,0.399,75,226,0.332,76,92,0.826,25,127,152,97,61,26,10,38,135,81,579,-248,1,0
203076,Anthony Davis,1610612747,LAL,27.0,62,0.742,2131.193333333333,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,154,91,143,41,156,406,1618,240,29,0
203085,Austin Rivers,1610612745,HOU,27.0,68,0.632,1593.94,211,501,0.421,96,270,0.356,78,111,0.703,27,148,175,113,50,49,10,27,129,106,596,82,0,0
1628389,Bam Adebayo,1610612748,MIA,22.0,72,0.611,2416.9616666666666,440,790,0.557,2,14,0.143,264,382,0.691,176,559,735,368,204,82,93,60,182,327,1146,244,40,3
203463,Ben McLemore,1610612745,HOU,27.0,71,0.62,1619.485,242,545,0.444,181,452,0.4,50,67,0.746,21,136,157,58,50,45,16,21,155,62,715,187,1,0
1626171,Bobby Portis,1610612752,NYK,25.0,66,0.318,1393.506666666667,265,589,0.45,67,187,0.358,71,93,0.763,80,258,338,98,73,32,18,28,110,89,668,-191,5,0
203992,Bogdan Bogdanovic,1610612758,SAC,27.0,61,0.475,1765.8266666666666,337,766,0.44,164,441,0.372,86,116,0.741,26,181,207,207,102,64,15,30,133,128,924,-44,2,0
202711,Bojan Bogdanovic,1610612762,UTA,31.0,63,0.651,2082.81,418,935,0.447,189,457,0.414,250,277,0.903,39,220,259,131,159,34,7,72,110,195,1275,267,0,0
202954,Brad Wanamaker,1610612738,BOS,30.0,71,0.676,1369.1166666666666,162,362,0.448,37,102,0.363,126,136,0.926,22,122,144,179,76,61,14,26,133,99,487,133,0,0
1629634,Brandon Clarke,1610612763,MEM,23.0,58,0.5,1300.02,296,479,0.618,23,64,0.359,85,112,0.759,92,253,345,81,55,32,48,20,100,82,700,-20,3,0
1627742,Brandon Ingram,1610612740,NOP,22.0,62,0.403,2103.44,507,1096,0.463,150,384,0.391,313,368,0.851,51,329,380,259,189,61,38,52,179,312,1477,-44,9,0
201572,Brook Lopez,1610612749,MIL,32.0,68,0.779,1816.9366666666667,292,671,0.435,102,325,0.314,127,152,0.836,58,254,312,99,70,46,163,22,163,134,813,526,4,0
1628971,Bruce Brown,1610612765,DET,23.0,58,0.31,1634.0416666666667,198,447,0.443,33,96,0.344,88,119,0.739,61,213,274,230,100,63,29,43,162,105,517,-137,4,0
1627854,Bryn Forbes,1610612759,SAS,26.0,63,0.429,1579.215,242,581,0.417,148,381,0.388,75,90,0.833,12,114,126,108,57,33,0,28,113,56,707,-216,0,0
1627741,Buddy Hield,1610612758,SAC,27.0,72,0.431,2216.0616666666665,498,1162,0.429,271,688,0.394,115,136,0.846,57,271,328,213,168,66,17,44,165,99,1382,-106,2,0
203468,CJ McCollum,1610612757,POR,28.0,70,0.486,2556.5916666666667,611,1356,0.451,194,512,0.379,140,185,0.757,46,251,297,310,127,54,42,59,183,139,1556,14,4,0
1629629,Cam Reddish,1610612737,ATL,20.0,58,0.293,1550.745,213,554,0.384,83,250,0.332,101,126,0.802,35,181,216,87,96,62,28,54,132,110,610,-244,0,0
2546,Carmelo Anthony,1610612757,POR,36.0,58,0.483,1902.0466666666664,336,782,0.43,87,226,0.385,136,161,0.845,71,297,368,85,100,49,27,46,171,161,895,19,5,0
1626224,Cedi Osman,1610612739,CLE,25.0,65,0.292,1910.368333333333,266,609,0.437,123,321,0.383,63,94,0.67,39,192,231,154,91,54,16,36,160,116,718,-350,2,0
1628449,Chris Boucher,1610612761,TOR,27.0,62,0.726,818.605,141,299,0.472,38,118,0.322,91,116,0.784,107,170,277,26,28,22,61,19,114,92,411,99,5,0
101108,Chris Paul,1610612760,OKC,35.0,70,0.629,2207.8533333333335,434,887,0.489,111,304,0.365,253,279,0.907,26,323,349,472,161,111,11,9,158,243,1232,330,10,0
1626174,Christian Wood,1610612765,DET,24.0,62,0.323,1324.6433333333334,288,508,0.567,54,140,0.386,180,242,0.744,104,286,390,60,84,34,54,31,98,216,810,68,12,0
1629632,Coby White,1610612741,CHI,20.0,65,0.338,1674.0,312,792,0.394,133,376,0.354,102,129,0.791,28,202,230,175,109,49,6,61,117,117,859,-163,0,0
203469,Cody Zeller,1610612766,CHA,27.0,58,0.31,1340.6083333333331,251,479,0.524,18,75,0.24,122,179,0.682,160,251,411,88,75,40,25,44,140,180,642,-221,10,0
1629012,Collin Sexton,1610612739,CLE,21.0,65,0.292,2142.615,513,1086,0.472,97,255,0.38,226,267,0.846,61,143,204,192,158,65,7,120,142,252,1349,-397,0,0
202709,Cory Joseph,1610612758,SAC,28.0,72,0.431,1759.3966666666668,171,412,0.415,56,159,0.352,60,70,0.857,44,144,188,251,80,53,21,13,133,114,458,-45,0,0
203081,Damian Lillard,1610612757,POR,29.0,66,0.5,2473.655,624,1349,0.463,270,674,0.401,460,518,0.888,33,251,284,530,194,70,22,85,114,409,1978,85,19,1
1628464,Daniel Theis,1610612738,BOS,28.0,65,0.646,1566.135,241,426,0.566,32,96,0.333,87,114,0.763,140,286,426,111,54,37,84,29,219,140,601,203,7,0
201568,Danilo Gallinari,1610612760,OKC,31.0,62,0.597,1833.9283333333333,358,817,0.438,178,439,0.405,266,298,0.893,34,288,322,119,76,42,5,31,75,235,1160,231,3,0
201980,Danny Green,1610612747,LAL,33.0,68,0.75,1686.72,197,474,0.416,120,327,0.367,33,48,0.688,51,174,225,91,63,85,32,7,136,62,547,256,0,0
1627863,Danuel House Jr.,1610612745,HOU,27.0,63,0.635,1912.6516666666664,230,539,0.427,129,355,0.363,73,90,0.811,57,210,267,85,54,67,34,19,132,85,662,123,2,0
203967,Dario Saric,1610612756,PHX,26.0,66,0.485,1631.7816666666668,256,538,0.476,84,235,0.357,108,128,0.844,100,306,406,123,88,37,16,42,156,140,704,-69,9,0
1629647,Darius Bazley,1610612760,OKC,20.0,61,0.59,1129.46,125,317,0.394,49,141,0.348,43,62,0.694,30,216,246,41,45,23,41,28,55,50,342,-79,1,0
1629636,Darius Garland,1610612739,CLE,20.0,59,0.288,1823.9683333333332,280,699,0.401,105,296,0.355,63,72,0.875,27,84,111,229,151,42,4,38,92,92,728,-295,1,0
1629631,De'Andre Hunter,1610612737,ATL,22.0,63,0.302,2017.935,280,683,0.41,108,304,0.355,110,144,0.764,44,242,286,112,103,44,18,54,182,132,778,-261,3,0
1629001,De'Anthony Melton,1610612763,MEM,22.0,60,0.45,1167.3466666666666,161,401,0.401,40,140,0.286,93,121,0.769,43,177,220,175,84,77,20,24,109,109,455,118,0,0
201942,DeMar DeRozan,1610612759,SAS,30.0,68,0.456,2316.2833333333333,557,1049,0.531,9,35,0.257,381,451,0.845,44,331,375,380,164,70,20,64,180,334,1504,-118,7,0
1627749,Dejounte Murray,1610612759,SAS,23.0,66,0.439,1686.763333333333,294,637,0.462,41,111,0.369,91,114,0.798,69,314,383,271,125,111,17,37,143,106,720,-189,6,0
