player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
2568,Carlos Delfino,1610612761,TOR,25.0,82,0.5,1928.2016666666664,251,632,0.397,120,314,0.382,116,156,0.744,66,293,359,145,75,69,11,32,177,124,738,22,1,0
2546,Carmelo Anthony,1610612743,DEN,24.0,77,0.61,2806.225,728,1481,0.492,58,164,0.354,464,590,0.786,178,393,571,259,253,98,39,94,253,414,1978,161,22,0
2406,Caron Butler,1610612764,WAS,28.0,58,0.569,2313.82,439,943,0.466,66,185,0.357,236,262,0.901,93,295,388,284,150,128,20,47,160,211,1180,169,9,3
101112,Channing Frye,1610612757,POR,25.0,78,0.513,1341.96,221,453,0.488,3,10,0.3,85,109,0.78,107,247,354,57,55,29,27,14,208,101,530,43,3,0
2294,Charlie Bell,1610612749,MIL,29.0,68,0.353,1628.245,185,486,0.381,74,217,0.341,70,87,0.805,31,136,167,210,76,52,2,31,121,85,514,-249,0,0
101111,Charlie Villanueva,1610612749,MIL,23.0,76,0.316,1828.7583333333337,354,814,0.435,55,185,0.297,123,157,0.783,145,321,466,78,107,30,35,40,174,120,886,-351,9,0
1497,Chauncey Billups,1610612765,DET,31.0,78,0.718,2522.2116666666666,393,877,0.448,137,342,0.401,401,437,0.918,42,170,212,529,160,101,17,25,130,330,1324,520,13,0
2547,Chris Bosh,1610612761,TOR,24.0,67,0.552,2424.465,507,1027,0.494,10,25,0.4,472,559,0.844,174,409,583,171,153,63,67,64,157,428,1496,359,28,0
2768,Chris Duhon,1610612741,CHI,25.0,66,0.379,1489.861666666667,133,344,0.387,54,155,0.348,65,80,0.813,19,97,116,263,71,48,2,29,92,61,385,-67,1,0
101108,Chris Paul,1610612740,NOH,23.0,80,0.688,3005.588333333333,630,1291,0.488,92,249,0.369,332,390,0.851,62,259,321,925,201,217,4,51,185,404,1684,479,56,1
200809,Chris Quinn,1610612748,MIA,24.0,60,0.183,1339.6083333333331,158,373,0.424,64,159,0.403,85,98,0.867,11,107,118,178,55,46,4,17,90,95,465,-164,0,0
2404,Chris Wilcox,1610612760,SEA,25.0,62,0.258,1738.695,334,638,0.524,0,3,0.0,160,248,0.645,126,307,433,74,103,46,36,47,174,207,828,-184,17,0
101236,Chuck Hayes,1610612745,HOU,25.0,79,0.658,1575.275,113,221,0.511,0,3,0.0,11,24,0.458,132,295,427,91,62,85,43,17,212,36,237,207,0,0
201147,Corey Brewer,1610612750,MIN,22.0,79,0.266,1802.585,182,486,0.374,7,36,0.194,88,110,0.8,82,210,292,111,89,76,25,34,188,101,459,-321,0,0
1894,Corey Maggette,1610612746,LAC,28.0,70,0.3,2501.7616666666668,458,1000,0.458,78,203,0.384,553,681,0.812,78,316,394,189,195,71,7,62,210,479,1547,-236,6,0
200783,Craig Smith,1610612750,MIN,24.0,77,0.234,1546.545,297,528,0.563,0,9,0.0,133,200,0.665,123,230,353,60,89,36,17,61,217,172,727,-230,1,0
1749,Cuttino Mobley,1610612746,LAC,32.0,77,0.286,2701.7533333333336,377,870,0.433,67,192,0.349,163,199,0.819,50,225,275,202,123,78,34,39,152,175,984,-439,1,0
201161,Daequan Cook,1610612748,MIA,21.0,59,0.153,1440.675,196,514,0.381,79,238,0.332,47,57,0.825,20,157,177,75,63,23,9,29,157,46,518,-309,0,0
2863,Damien Wilkins,1610612760,SEA,28.0,76,0.237,1843.45,271,673,0.403,50,155,0.323,106,144,0.736,72,173,245,150,89,62,19,35,128,123,698,-445,0,0
1800,Damon Jones,1610612739,CLE,31.0,67,0.522,1336.1066666666666,151,363,0.416,115,276,0.417,20,28,0.714,5,67,72,126,36,19,1,8,66,23,437,62,0,0
757,Damon Stoudamire,1610612759,SAS,34.0,60,0.517,1037.305,120,337,0.356,50,149,0.336,27,34,0.794,20,98,118,165,80,30,2,21,76,40,317,-90,0,0
2424,Dan Dickau,1610612746,LAC,29.0,67,0.224,1039.5566666666666,124,296,0.419,36,108,0.333,68,82,0.829,13,84,97,172,55,32,3,5,108,75,352,-69,0,0
200789,Daniel Gibson,1610612739,CLE,22.0,58,0.552,1765.46,201,465,0.432,118,268,0.44,85,105,0.81,30,104,134,145,76,47,14,25,163,91,605,95,0,0
101122,Danny Granger,1610612754,IND,25.0,80,0.425,2875.64,537,1205,0.446,171,423,0.404,322,378,0.852,93,393,486,166,171,95,84,60,290,279,1567,-153,7,0
2443,Darius Songaila,1610612764,WAS,30.0,80,0.525,1554.1616666666666,214,467,0.458,0,2,0.0,67,73,0.918,81,190,271,135,86,53,16,28,181,79,495,21,0,0
2545,Darko Milicic,1610612763,MEM,23.0,70,0.271,1663.2033333333334,219,500,0.438,0,1,0.0,67,121,0.554,127,297,424,58,101,32,114,39,185,111,505,-296,11,0
101135,David Lee,1610612752,NYK,25.0,81,0.272,2355.76,341,618,0.552,0,2,0.0,194,237,0.819,242,482,724,95,97,55,29,79,210,185,876,-244,23,0
2561,David West,1610612740,NOH,27.0,76,0.684,2869.555,629,1305,0.482,6,25,0.24,300,353,0.85,180,495,675,177,165,62,99,76,208,303,1564,409,29,0
2205,DeSagana Diop,1610612751,NJN,26.0,79,0.557,1295.535,94,180,0.522,0,0,0.0,38,70,0.543,160,232,392,40,58,26,88,16,146,70,226,66,1,0
2052,DeShawn Stevenson,1610612764,WAS,27.0,82,0.524,2564.075,301,780,0.386,158,413,0.383,157,197,0.797,37,198,235,252,102,65,15,29,110,156,917,113,0,0
2753,Delonte West,1610612739,CLE,24.0,61,0.377,1533.5616666666667,196,475,0.413,48,135,0.356,67,91,0.736,31,162,193,229,117,59,29,33,103,66,507,-84,1,0
965,Derek Fisher,1610612747,LAL,33.0,82,0.695,2248.9266666666667,339,777,0.436,112,276,0.406,166,188,0.883,24,146,170,239,90,86,3,33,188,193,956,321,0,0
101114,Deron Williams,1610612762,UTA,24.0,82,0.659,3058.931666666667,566,1117,0.507,83,210,0.395,330,411,0.803,34,209,243,862,279,90,23,79,200,386,1545,425,52,0
2046,Desmond Mason,1610612749,MIL,30.0,59,0.305,1701.7016666666666,230,477,0.482,0,0,0.0,114,173,0.659,75,181,256,121,83,40,30,28,106,141,574,-168,2,0
2484,Devin Brown,1610612739,CLE,29.0,78,0.564,1762.44,217,531,0.409,45,146,0.308,107,142,0.754,65,198,263,175,99,52,7,39,144,115,586,-43,2,0
2734,Devin Harris,1610612751,NJN,25.0,64,0.578,2022.385,321,693,0.463,56,167,0.335,248,301,0.824,28,145,173,369,161,90,10,43,190,268,946,194,4,0
1717,Dirk Nowitzki,1610612742,DAL,30.0,77,0.636,2768.6483333333335,630,1314,0.479,79,220,0.359,478,544,0.879,95,564,659,266,160,51,71,58,198,426,1817,482,25,1
201187,Dominic McGuire,1610612764,WAS,22.0,70,0.5,695.1433333333333,39,103,0.379,1,6,0.167,14,32,0.438,53,86,139,40,40,20,26,10,76,23,93,-206,0,0
2400,Drew Gooden,1610612741,CHI,26.0,69,0.507,2121.5916666666667,332,740,0.449,0,6,0.0,162,215,0.753,175,415,590,81,122,48,53,59,203,166,826,-112,24,0
2730,Dwight Howard,1610612753,ORL,22.0,82,0.634,3087.7266666666665,583,974,0.599,0,4,0.0,529,897,0.59,279,882,1161,110,263,74,176,72,274,703,1695,481,69,0
2248,Earl Watson,1610612760,SEA,29.0,78,0.244,2269.0616666666665,339,747,0.454,49,132,0.371,111,145,0.766,43,182,225,531,175,69,11,38,158,145,838,-434,7,1
2067,Eddie House,1610612738,BOS,30.0,78,0.795,1480.4633333333334,217,531,0.409,117,298,0.393,33,36,0.917,19,148,167,152,76,59,10,10,114,38,584,278,0,0
2201,Eddy Curry,1610612752,NYK,25.0,59,0.288,1530.16,297,544,0.546,0,0,0.0,187,300,0.623,111,164,275,32,126,14,29,51,157,231,781,-407,2,0
2059,Eduardo Najera,1610612743,DEN,31.0,78,0.615,1663.6983333333333,174,368,0.473,53,147,0.361,63,89,0.708,113,224,337,95,59,69,40,18,199,91,464,315,0,0
2731,Emeka Okafor,1610612766,CHA,25.0,82,0.39,2718.1183333333333,460,860,0.535,0,0,0.0,213,374,0.57,255,621,876,70,164,62,138,102,241,284,1133,-251,39,0
956,Erick Dampier,1610612742,DAL,32.0,72,0.611,1754.985,178,277,0.643,0,0,0.0,84,146,0.575,207,332,539,63,80,24,106,29,226,116,440,168,6,0
101177,Fabricio Oberto,1610612759,SAS,33.0,82,0.683,1643.68,180,296,0.608,0,1,0.0,37,61,0.607,153,277,430,95,51,37,20,17,203,114,397,54,4,0
1922,Francisco Elson,1610612760,SEA,32.0,63,0.556,813.4616666666667,92,236,0.39,0,1,0.0,26,37,0.703,50,150,200,24,47,15,20,22,96,44,210,-118,1,0
101128,Francisco Garcia,1610612758,SAC,26.0,79,0.481,2095.95,348,752,0.463,113,289,0.391,162,208,0.779,52,212,264,128,128,96,50,42,232,207,971,-131,1,0
2410,Fred Jones,1610612752,NYK,29.0,70,0.257,1756.5466666666666,182,432,0.421,74,192,0.385,94,126,0.746,30,140,170,166,78,48,18,19,140,103,532,-260,0,0
2222,Gerald Wallace,1610612766,CHA,25.0,62,0.371,2375.598333333334,408,908,0.449,71,221,0.321,313,428,0.731,58,315,373,216,180,131,58,85,189,352,1200,-113,9,0
201175,Glen Davis,1610612738,BOS,22.0,69,0.812,940.4383333333334,107,221,0.484,0,0,0.0,99,150,0.66,95,113,208,28,65,31,20,29,160,116,313,106,0,0
255,Grant Hill,1610612756,PHX,35.0,70,0.657,2222.096666666667,358,712,0.503,33,104,0.317,170,196,0.867,74,279,353,203,96,65,56,32,153,172,919,318,4,0
101124,Hakim Warrick,1610612763,MEM,25.0,75,0.267,1753.67,328,653,0.502,13,48,0.271,183,260,0.704,123,233,356,53,85,36,28,36,156,202,852,-470,5,0
2045,Hedo Turkoglu,1610612753,ORL,29.0,82,0.634,3026.201666666667,556,1219,0.456,166,415,0.4,324,391,0.829,83,388,471,409,246,74,25,43,244,304,1602,451,8,2
200756,Hilton Armstrong,1610612740,NOH,23.0,65,0.662,732.2533333333333,67,148,0.453,0,0,0.0,44,70,0.629,65,98,163,23,59,15,34,23,130,69,178,-39,0,0
2137,Ime Udoka,1610612759,SAS,30.0,73,0.685,1315.9783333333332,159,375,0.424,61,165,0.37,44,58,0.759,36,192,228,63,58,56,17,22,127,57,423,164,1,0
2747,JR Smith,1610612743,DEN,22.0,74,0.595,1420.97,311,674,0.461,157,390,0.403,128,178,0.719,43,109,152,128,112,62,12,31,144,143,907,200,0,0
1521,Jacque Vaughn,1610612759,SAS,33.0,74,0.662,1139.2383333333332,121,283,0.428,3,10,0.3,61,80,0.763,13,61,74,159,54,23,1,19,97,69,306,29,0,0
2037,Jamal Crawford,1610612752,NYK,28.0,80,0.288,3189.608333333333,570,1391,0.41,176,494,0.356,329,381,0.864,37,170,207,398,192,81,17,51,144,266,1645,-346,0,0
200081,Jamario Moon,1610612761,TOR,28.0,78,0.5,2165.951666666667,279,575,0.485,40,122,0.328,63,85,0.741,92,392,484,90,51,80,108,13,152,84,661,270,3,0
2749,Jameer Nelson,1610612753,ORL,26.0,69,0.609,1960.805,283,603,0.469,64,154,0.416,125,151,0.828,28,215,243,383,141,63,4,33,167,144,755,232,3,0
2592,James Jones,1610612757,POR,27.0,58,0.569,1275.6916666666666,143,327,0.437,91,205,0.444,86,98,0.878,43,118,161,34,28,24,15,8,96,74,463,38,0,0
1899,James Posey,1610612738,BOS,31.0,74,0.811,1821.4466666666667,173,414,0.418,106,279,0.38,93,115,0.809,30,292,322,114,65,72,19,13,182,120,545,193,1,0
2457,Jannero Pargo,1610612740,NOH,28.0,80,0.675,1497.3983333333333,254,652,0.39,65,186,0.349,71,81,0.877,26,104,130,192,93,50,5,30,123,100,644,61,0,0
201162,Jared Dudley,1610612766,CHA,22.0,73,0.397,1383.8166666666666,163,348,0.468,9,41,0.22,87,118,0.737,121,165,286,81,50,55,10,27,128,105,422,-43,4,0
2407,Jared Jeffries,1610612752,NYK,26.0,73,0.274,1324.62,108,270,0.4,4,25,0.16,49,93,0.527,118,125,243,66,64,36,23,16,132,85,269,-75,1,0
101127,Jarrett Jack,1610612757,POR,24.0,82,0.5,2229.41,267,620,0.431,65,190,0.342,215,248,0.867,31,203,234,313,178,61,1,38,129,206,814,-160,3,0
2260,Jarron Collins,1610612762,UTA,29.0,70,0.657,702.3433333333334,36,82,0.439,0,1,0.0,46,74,0.622,40,76,116,37,22,10,6,6,106,93,118,111,0,0
2553,Jarvis Hayes,1610612765,DET,26.0,82,0.72,1287.18,217,504,0.431,73,194,0.376,45,60,0.75,35,143,178,62,47,47,6,20,137,43,552,94,0,0
2215,Jason Collins,1610612763,MEM,29.0,74,0.378,1172.1366666666668,53,113,0.469,0,1,0.0,34,74,0.459,64,114,178,25,48,23,25,11,194,97,140,-152,0,0
2574,Jason Kapono,1610612761,TOR,27.0,81,0.494,1529.746666666667,243,498,0.488,57,118,0.483,37,43,0.86,31,89,120,65,58,34,2,14,131,41,580,20,0,0
467,Jason Kidd,1610612742,DAL,35.0,80,0.488,2905.515,305,793,0.385,119,312,0.381,135,165,0.818,94,506,600,806,266,136,26,22,165,144,864,22,35,13
101131,Jason Maxiell,1610612765,DET,25.0,82,0.72,1767.8333333333333,240,446,0.538,0,1,0.0,171,270,0.633,177,256,433,46,71,21,94,33,183,227,651,207,4,0
2202,Jason Richardson,1610612766,CHA,27.0,82,0.39,3149.31,648,1468,0.441,243,599,0.406,249,331,0.752,80,361,441,258,166,116,57,65,241,268,1788,-227,5,0
201160,Jason Smith,1610612755,PHI,22.0,76,0.5,1106.496666666667,141,310,0.455,4,14,0.286,54,82,0.659,77,153,230,20,48,22,50,35,142,77,340,39,0,0
1891,Jason Terry,1610612742,DAL,30.0,82,0.622,2578.6033333333335,471,1008,0.467,136,363,0.375,191,223,0.857,30,178,208,264,92,88,18,43,170,162,1269,308,0,0
1715,Jason Williams,1610612748,MIA,32.0,67,0.179,1886.2333333333331,211,550,0.384,97,275,0.353,69,80,0.863,12,118,130,307,91,83,5,13,93,67,588,-418,2,0
1902,Jeff Foster,1610612754,IND,31.0,77,0.442,1883.48,205,373,0.55,0,3,0.0,86,145,0.593,264,404,668,129,62,56,32,23,221,143,496,-42,10,0
201145,Jeff Green,1610612760,SEA,21.0,80,0.238,2253.0666666666666,320,749,0.427,21,76,0.276,177,238,0.744,101,278,379,119,158,46,49,51,198,202,838,-508,4,0
711,Jerry Stackhouse,1610612742,DAL,33.0,58,0.672,1412.3583333333331,213,526,0.405,60,184,0.326,132,148,0.892,33,100,133,145,86,28,10,25,82,118,618,62,0,0
201149,Joakim Noah,1610612741,CHI,23.0,74,0.419,1533.715,177,367,0.482,0,1,0.0,134,194,0.691,174,242,416,84,89,68,64,44,173,149,488,-28,8,0
2207,Joe Johnson,1610612737,ATL,27.0,82,0.451,3342.7933333333335,647,1497,0.432,169,444,0.381,316,379,0.834,83,284,367,474,223,84,18,59,168,301,1779,-18,9,0
693,Joe Smith,1610612739,CLE,32.0,77,0.442,1725.805,312,653,0.478,0,3,0.0,154,204,0.755,163,238,401,66,71,34,47,37,186,200,778,-21,6,0
2038,Joel Przybilla,1610612757,POR,28.0,77,0.494,1819.4083333333333,144,250,0.576,0,1,0.0,83,122,0.68,195,454,649,27,95,13,93,35,234,168,371,-103,4,0
101130,Johan Petro,1610612760,SEA,22.0,72,0.25,1310.27,184,439,0.419,0,1,0.0,64,87,0.736,98,272,370,32,73,35,42,24,173,72,432,-287,3,0
2422,John Salmons,1610612758,SAC,28.0,81,0.457,2517.0333333333333,381,799,0.477,39,120,0.325,214,260,0.823,76,273,349,208,170,93,31,87,171,208,1015,-271,6,0
200770,Jordan Farmar,1610612747,LAL,21.0,82,0.695,1689.888333333333,291,631,0.461,114,307,0.371,53,78,0.679,39,144,183,225,108,77,5,21,105,90,749,281,0,0
101181,Jose Calderon,1610612761,TOR,26.0,82,0.5,2483.515,367,707,0.519,79,184,0.429,109,120,0.908,34,202,236,678,126,87,6,29,134,144,922,180,25,0
200767,Josh Boone,1610612751,NJN,23.0,70,0.414,1772.7383333333332,238,434,0.548,0,0,0.0,99,217,0.456,192,317,509,55,68,36,61,48,155,155,575,-152,13,0
2735,Josh Childress,1610612737,ATL,25.0,76,0.434,2274.1033333333335,327,573,0.571,22,60,0.367,222,275,0.807,174,199,373,117,98,71,43,66,129,189,898,-126,3,0
2572,Josh Howard,1610612742,DAL,28.0,76,0.632,2757.151666666666,567,1247,0.455,67,210,0.319,312,384,0.813,120,412,532,164,114,59,32,45,202,300,1513,418,9,0
2694,Josh Powell,1610612746,LAC,25.0,64,0.25,1227.4783333333332,145,315,0.46,0,3,0.0,63,87,0.724,115,216,331,47,65,14,23,27,130,80,353,-323,6,0
2746,Josh Smith,1610612737,ATL,22.0,81,0.457,2873.1666666666665,518,1133,0.457,25,99,0.253,333,469,0.71,161,506,667,272,245,123,227,68,269,381,1394,-36,19,1
2434,Juan Carlos Navarro,1610612763,MEM,28.0,82,0.268,2117.16,308,766,0.402,156,432,0.361,124,146,0.849,34,176,210,177,134,48,1,25,94,158,896,-295,1,0
2416,Kareem Rush,1610612754,IND,27.0,71,0.423,1504.2,228,569,0.401,102,262,0.389,30,42,0.714,19,149,168,89,62,42,19,20,108,57,588,-107,1,0
2586,Keith Bogans,1610612753,ORL,28.0,82,0.634,2197.725,241,588,0.41,148,409,0.362,81,110,0.736,42,224,266,104,53,59,10,25,164,92,711,302,2,0
101235,Kelenna Azubuike,1610612744,GSW,24.0,81,0.593,1732.05,261,587,0.445,71,195,0.364,99,138,0.717,107,217,324,75,58,45,34,44,159,108,692,-6,3,0
2570,Kendrick Perkins,1610612738,BOS,23.0,78,0.795,1911.9566666666667,214,348,0.615,0,1,0.0,114,183,0.623,145,329,474,84,125,31,114,44,242,136,542,499,5,0
2030,Kenyon Martin,1610612743,DEN,30.0,71,0.648,2158.536666666667,376,699,0.538,2,11,0.182,123,212,0.58,105,356,461,90,91,88,85,51,235,141,877,93,10,0
201142,Kevin Durant,1610612760,SEA,19.0,80,0.238,2767.9683333333332,587,1366,0.43,59,205,0.288,391,448,0.873,70,278,348,192,232,78,75,85,122,311,1624,-653,1,0
708,Kevin Garnett,1610612738,BOS,32.0,71,0.803,2327.98,534,990,0.539,0,11,0.0,269,336,0.801,135,520,655,244,138,100,89,30,163,265,1337,737,29,0
2755,Kevin Martin,1610612758,SAC,25.0,61,0.492,2216.1116666666667,417,914,0.456,107,266,0.402,502,578,0.869,48,225,273,129,131,62,5,51,150,379,1443,-28,2,0
2039,Keyon Dooling,1610612753,ORL,28.0,72,0.625,1334.2233333333334,198,423,0.468,22,65,0.338,163,193,0.845,7,94,101,133,61,36,5,30,131,156,581,115,0,0
2550,Kirk Hinrich,1610612741,CHI,27.0,75,0.413,2379.508333333333,330,797,0.414,84,240,0.35,118,142,0.831,28,216,244,452,157,87,19,31,224,155,862,-145,7,1
977,Kobe Bryant,1610612747,LAL,29.0,82,0.695,3192.276666666666,775,1690,0.459,150,415,0.361,623,742,0.84,94,423,517,441,257,151,40,66,227,542,2323,595,20,0
2743,Kris Humphries,1610612761,TOR,23.0,70,0.543,925.0333333333332,161,333,0.483,0,2,0.0,75,124,0.605,90,169,259,28,47,25,28,33,107,110,397,-42,2,0
703,Kurt Thomas,1610612759,SAS,35.0,70,0.457,1584.155,195,396,0.492,0,1,0.0,53,80,0.663,130,377,507,67,46,56,57,18,188,103,443,-72,4,0
2594,Kyle Korver,1610612762,UTA,27.0,75,0.667,1732.71,255,575,0.443,111,296,0.375,119,130,0.915,21,151,172,101,75,42,29,13,192,116,740,234,1,0
