player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
920,A.C. Green,1610612742,DAL,33.0,83,0.277,2494.298333333333,234,484,0.483,1,20,0.05,128,197,0.65,222,434,656,69,74,70,16,43,145,4,597,-350,16,0
243,Aaron McKie,1610612765,DET,24.0,83,0.578,1623.9116666666666,150,365,0.411,41,103,0.398,92,110,0.836,40,181,221,161,90,77,22,36,130,0,433,133,1,0
228,Adam Keefe,1610612762,UTA,27.0,62,0.774,916.7883333333332,82,160,0.513,0,1,0.0,71,103,0.689,75,141,216,32,45,30,13,13,97,1,235,122,1,0
275,Allan Houston,1610612752,NYK,26.0,81,0.691,2681.3033333333333,437,1032,0.423,148,384,0.385,175,218,0.803,43,197,240,179,167,41,18,35,233,1,1197,105,0,0
947,Allen Iverson,1610612755,PHI,22.0,76,0.263,3041.4066666666668,625,1504,0.416,155,455,0.341,382,544,0.702,115,197,312,567,337,157,24,106,233,0,1787,-438,19,0
297,Alonzo Mourning,1610612748,MIA,27.0,66,0.742,2320.2466666666664,473,885,0.534,1,9,0.111,363,565,0.642,189,467,656,104,226,56,189,68,272,8,1310,465,32,0
692,Andrew DeClercq,1610612744,GSW,24.0,71,0.366,1068.4283333333333,142,273,0.52,0,0,0.0,91,151,0.603,122,176,298,32,76,33,27,29,229,1,375,-109,3,0
358,Anfernee Hardaway,1610612753,ORL,25.0,59,0.644,2221.7933333333335,421,941,0.447,85,267,0.318,283,345,0.82,82,181,263,332,145,94,35,61,123,1,1210,198,2,0
924,Anthony Goldwire,1610612743,DEN,25.0,60,0.367,1193.555,131,330,0.397,64,153,0.418,61,78,0.782,12,72,84,219,76,33,2,17,104,0,387,-73,3,0
193,Anthony Mason,1610612766,CHH,30.0,73,0.658,3142.235,433,825,0.525,1,3,0.333,319,428,0.745,186,643,829,414,165,76,33,67,202,3,1186,119,44,4
324,Anthony Peeler,1610612763,VAN,27.0,72,0.167,2290.443333333333,402,1011,0.398,128,343,0.373,109,133,0.82,54,193,247,256,157,105,17,47,168,0,1041,-453,1,0
156,Antoine Carr,1610612762,UTA,35.0,82,0.78,1462.8,252,522,0.483,0,3,0.0,99,127,0.78,60,135,195,74,75,24,63,24,214,1,603,90,0,0
952,Antoine Walker,1610612738,BOS,20.0,82,0.183,2971.838333333333,577,1355,0.426,52,159,0.327,231,366,0.631,288,453,741,262,230,105,53,119,271,1,1437,-556,33,2
213,Antonio Davis,1610612754,IND,28.0,82,0.476,2333.2633333333333,309,642,0.481,1,14,0.071,241,362,0.666,190,408,598,65,141,42,84,66,260,10,860,103,20,0
226,Antonio Lang,1610612739,CLE,25.0,64,0.5,843.745,68,162,0.42,0,6,0.0,35,48,0.729,52,75,127,33,50,33,30,18,111,1,171,1,0,0
686,Antonio McDyess,1610612743,DEN,22.0,74,0.257,2565.0533333333333,536,1157,0.463,6,35,0.171,274,387,0.708,155,382,537,106,199,63,126,71,276,3,1352,-370,19,0
288,Armen Gilliam,1610612749,MIL,33.0,80,0.413,2055.4383333333335,246,522,0.471,0,0,0.0,199,259,0.768,136,361,497,53,105,61,40,23,206,0,691,-137,12,0
717,Arvydas Sabonis,1610612757,POR,32.0,69,0.623,1760.575,328,658,0.498,49,132,0.371,223,287,0.777,114,433,547,146,151,63,84,35,203,0,928,361,15,0
422,Avery Johnson,1610612759,SAS,32.0,76,0.25,2472.94,327,685,0.477,6,26,0.231,140,203,0.69,32,115,147,513,146,96,15,51,158,1,800,-375,11,0
82,Bill Wennington,1610612741,CHI,34.0,61,0.869,780.9283333333333,118,237,0.498,0,2,0.0,44,53,0.83,46,83,129,41,31,11,11,9,132,0,280,105,1,0
182,Billy Owens,1610612758,SAC,28.0,66,0.394,1992.871666666667,299,640,0.467,25,72,0.347,101,145,0.697,134,258,392,187,133,62,25,45,187,0,724,-107,9,0
898,Blue Edwards,1610612763,VAN,31.0,61,0.148,1434.6233333333332,182,458,0.397,25,89,0.281,89,109,0.817,49,140,189,114,81,38,20,28,135,1,478,-311,0,0
448,Bo Outlaw,1610612746,LAC,26.0,82,0.439,2197.3083333333334,254,417,0.609,0,8,0.0,117,232,0.504,174,280,454,157,107,94,142,30,227,4,625,166,5,0
682,Bob Sura,1610612739,CLE,24.0,82,0.512,2272.338333333333,253,587,0.431,53,164,0.323,196,319,0.614,76,232,308,390,181,91,33,49,218,5,755,9,5,0
184,Bobby Phills,1610612739,CLE,27.0,69,0.522,2378.2366666666667,328,766,0.428,85,216,0.394,125,174,0.718,63,182,245,233,135,113,21,45,174,2,866,109,1,0
699,Brent Barry,1610612746,LAC,25.0,59,0.407,1095.355,155,379,0.409,56,173,0.324,76,93,0.817,30,80,110,154,76,51,15,7,88,0,442,100,1,0
1136,Brett Szabo,1610612738,BOS,29.0,70,0.157,664.8133333333334,54,121,0.446,0,1,0.0,45,61,0.738,56,109,165,17,41,16,32,13,119,1,153,-171,1,0
216,Brian Shaw,1610612753,ORL,31.0,77,0.532,1868.5666666666664,189,516,0.366,63,194,0.325,111,140,0.793,47,147,194,319,170,67,26,31,197,0,552,-349,2,0
240,Brooks Thompson,1610612743,DEN,26.0,67,0.269,1055.7683333333334,162,406,0.399,97,244,0.398,24,38,0.632,18,78,96,180,87,55,2,19,126,0,445,-111,1,0
735,Bryant Reeves,1610612763,VAN,24.0,75,0.187,2775.096666666667,498,1025,0.486,1,11,0.091,216,307,0.704,174,436,610,160,175,29,67,78,270,0,1213,-536,23,0
935,Bryon Russell,1610612762,UTA,26.0,81,0.778,2531.4816666666666,297,620,0.479,108,264,0.409,171,244,0.701,79,252,331,123,94,129,27,27,237,0,873,681,3,0
433,Buck Williams,1610612752,NYK,37.0,74,0.716,1501.4766666666667,175,326,0.537,0,1,0.0,115,179,0.642,166,231,397,53,79,40,38,24,204,3,465,144,4,0
2,Byron Scott,1610612747,LAL,36.0,79,0.684,1439.7783333333334,163,379,0.43,73,188,0.388,127,151,0.841,21,97,118,99,53,46,16,9,72,1,526,199,0,0
384,Calbert Cheaney,1610612764,WAS,25.0,79,0.532,2416.2533333333336,369,730,0.505,4,30,0.133,95,137,0.693,70,198,268,114,94,77,18,35,226,0,837,56,1,0
61,Carl Herrera,1610612759,SAS,30.0,75,0.227,1831.1416666666669,257,593,0.433,2,6,0.333,81,118,0.686,118,222,340,50,95,62,53,50,217,2,597,-327,4,0
891,Charles Oakley,1610612752,NYK,33.0,80,0.688,2869.7816666666668,339,694,0.488,5,19,0.263,181,224,0.808,246,535,781,221,171,111,21,23,305,3,864,105,29,0
369,Charlie Ward,1610612752,NYK,26.0,79,0.709,1764.621666666667,133,337,0.395,48,154,0.312,95,125,0.76,45,175,220,326,147,83,15,15,188,1,409,85,2,0
685,Cherokee Parks,1610612750,MIN,24.0,76,0.5,962.6916666666668,103,202,0.51,0,1,0.0,46,76,0.605,83,112,195,34,32,41,48,13,150,1,252,4,0,0
