player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
201189,Aaron Gray,1610612761,TOR,27.0,49,0.347,812.6583333333333,83,161,0.516,0,0,0.0,25,47,0.532,83,198,281,27,51,22,17,15,127,39,191,-153,2,0
1733,Al Harrington,1610612743,DEN,32.0,64,0.563,1760.985,345,773,0.446,101,303,0.333,119,176,0.676,72,318,390,88,112,58,12,51,181,140,910,166,9,0
2744,Al Jefferson,1610612762,UTA,27.0,61,0.525,2074.96,516,1048,0.492,1,4,0.25,137,177,0.774,133,452,585,134,62,47,101,61,155,143,1170,159,31,0
202329,Al-Farouq Aminu,1610612740,NOH,21.0,66,0.318,1477.0433333333333,150,365,0.411,13,47,0.277,86,114,0.754,95,213,308,66,91,59,34,39,136,103,399,-34,2,0
202692,Alec Burks,1610612762,UTA,20.0,59,0.559,938.9033333333332,153,357,0.429,15,45,0.333,104,143,0.727,57,75,132,55,51,27,5,35,84,101,425,-25,0,0
202087,Alonzo Gee,1610612739,CLE,25.0,63,0.317,1827.0466666666664,227,551,0.412,44,137,0.321,167,212,0.788,101,221,322,113,114,83,17,57,149,140,665,-215,2,0
2405,Amar'e Stoudemire,1610612752,NYK,29.0,47,0.468,1543.22,316,654,0.483,5,21,0.238,186,243,0.765,106,261,367,52,112,38,45,59,138,194,823,-44,16,0
101161,Amir Johnson,1610612761,TOR,25.0,64,0.344,1552.8933333333334,196,340,0.576,2,5,0.4,58,84,0.69,149,259,408,79,94,33,69,26,209,89,452,16,8,0
2738,Andre Iguodala,1610612755,PHI,28.0,62,0.532,2209.105,287,632,0.454,76,193,0.394,121,196,0.617,56,325,381,339,115,107,30,18,92,183,771,218,8,1
1889,Andre Miller,1610612743,DEN,36.0,66,0.576,1808.9183333333333,242,552,0.438,18,83,0.217,137,169,0.811,53,168,221,441,177,63,9,50,133,150,639,169,8,0
101115,Andrew Bynum,1610612747,LAL,24.0,60,0.633,2111.54,444,796,0.558,1,5,0.2,234,338,0.692,192,517,709,85,152,27,116,60,104,281,1123,112,37,0
2740,Andris Biedrins,1610612744,GSW,26.0,47,0.362,738.62,39,64,0.609,0,0,0.0,1,9,0.111,45,131,176,16,14,23,45,1,125,14,79,-118,0,0
1712,Antawn Jamison,1610612739,CLE,36.0,65,0.308,2150.99,421,1044,0.403,91,267,0.341,185,271,0.683,123,285,408,131,90,51,43,52,164,208,1118,-300,7,0
201627,Anthony Morrow,1610612751,NJN,26.0,62,0.323,1636.3483333333334,272,658,0.413,106,286,0.371,97,104,0.933,31,96,127,61,70,46,9,25,86,100,747,-92,0,0
1515,Anthony Parker,1610612739,CLE,37.0,51,0.294,1280.3033333333333,141,326,0.433,50,138,0.362,35,56,0.625,10,128,138,120,50,38,7,7,65,71,367,-235,0,0
201229,Anthony Tolliver,1610612750,MIN,27.0,51,0.333,881.5,71,182,0.39,25,101,0.248,41,55,0.745,50,103,153,22,35,18,19,8,86,59,208,-35,1,0
201167,Arron Afflalo,1610612743,DEN,26.0,62,0.581,2086.391666666667,329,699,0.471,88,221,0.398,197,247,0.798,40,157,197,149,85,36,13,62,134,150,943,33,1,0
202340,Avery Bradley,1610612738,BOS,21.0,64,0.609,1368.3933333333334,200,402,0.498,22,54,0.407,62,78,0.795,34,81,115,87,75,43,12,32,109,85,484,96,0,0
2732,Ben Gordon,1610612765,DET,29.0,52,0.385,1398.2483333333332,234,530,0.442,63,147,0.429,117,136,0.86,14,107,121,127,115,34,11,31,114,107,648,-187,0,0
1112,Ben Wallace,1610612765,DET,37.0,62,0.387,980.26,34,86,0.395,1,4,0.25,16,47,0.34,81,188,269,43,34,47,51,5,60,63,85,-104,0,0
2757,Beno Udrih,1610612749,MIL,29.0,59,0.475,1079.985,146,332,0.44,17,59,0.288,39,55,0.709,26,76,102,227,77,37,1,12,69,69,348,216,0,0
202687,Bismack Biyombo,1610612766,CHA,19.0,63,0.111,1455.22,129,278,0.464,0,0,0.0,69,143,0.483,113,255,368,27,71,20,115,33,145,123,327,-462,5,0
201933,Blake Griffin,1610612746,LAC,23.0,66,0.606,2391.883333333333,561,1022,0.549,2,16,0.125,244,468,0.521,218,499,717,210,150,54,48,56,216,456,1368,334,41,0
2564,Boris Diaw,1610612759,SAS,30.0,57,0.404,1424.7416666666666,156,351,0.444,31,99,0.313,22,35,0.629,70,210,280,205,112,34,25,15,125,44,365,-197,3,0
201148,Brandan Wright,1610612742,DAL,24.0,49,0.571,791.4166666666666,144,233,0.618,0,1,0.0,52,82,0.634,62,112,174,13,21,22,63,17,61,65,340,12,0,0
101138,Brandon Bass,1610612738,BOS,27.0,59,0.627,1868.22,303,632,0.479,0,0,0.0,132,163,0.81,95,270,365,55,65,34,54,60,135,127,738,157,7,0
201943,Brandon Jennings,1610612749,MIL,22.0,66,0.47,2331.3,469,1121,0.418,129,388,0.332,193,239,0.808,49,177,226,365,146,104,22,52,114,159,1260,-105,6,0
202688,Brandon Knight,1610612765,DET,20.0,66,0.379,2128.495,319,769,0.415,105,276,0.38,104,137,0.759,33,178,211,251,171,49,10,48,154,172,847,-258,3,0
201575,Brandon Rush,1610612744,GSW,26.0,65,0.354,1717.513333333333,235,469,0.501,99,219,0.452,65,82,0.793,33,218,251,88,68,35,58,26,64,71,634,-78,1,0
2217,Brendan Haywood,1610612742,DAL,32.0,54,0.574,1145.881666666667,118,228,0.518,0,0,0.0,45,96,0.469,139,185,324,19,46,24,54,15,121,78,281,24,2,0
201957,Byron Mullens,1610612766,CHA,23.0,65,0.108,1465.2583333333334,251,591,0.425,12,51,0.235,92,112,0.821,96,231,327,57,74,21,52,30,137,80,606,-364,6,0
201228,C.J. Watson,1610612741,CHI,28.0,49,0.735,1159.41,161,437,0.368,68,173,0.393,84,104,0.808,21,84,105,200,97,45,8,20,103,118,474,38,1,0
101139,CJ Miles,1610612762,UTA,25.0,56,0.5,1144.65,177,465,0.381,46,150,0.307,108,136,0.794,27,89,116,69,53,46,18,24,122,87,508,23,0,0
2430,Carlos Boozer,1610612741,CHI,30.0,66,0.758,1948.3733333333332,448,842,0.532,0,1,0.0,95,137,0.693,114,450,564,125,115,63,24,47,168,106,991,273,18,0
2568,Carlos Delfino,1610612749,MIL,29.0,54,0.426,1537.4116666666666,182,453,0.402,86,239,0.36,38,48,0.792,20,188,208,123,66,79,10,33,99,67,488,-182,0,0
2546,Carmelo Anthony,1610612752,NYK,28.0,55,0.527,1876.1816666666664,441,1025,0.43,68,203,0.335,295,367,0.804,88,256,344,200,144,62,24,72,156,280,1245,108,8,1
2406,Caron Butler,1610612746,LAC,32.0,63,0.619,1870.7166666666667,287,705,0.407,92,257,0.358,87,107,0.813,44,186,230,78,77,52,9,41,123,83,753,283,1,0
